,Unnamed: 0.1,Unnamed: 0,username,anime_id,my_score,user_id,gender,title,type,source,score,scored_by,rank,popularity,genre,Username,Gender,Location,Days Watched,Mean Score,Watching,Completed,On Hold,Dropped,Plan to Watch,Total Entries,Rewatched,Episodes Watched,Age,location,lat,lon,city,state,country
66703,101138,101138,LadyKatara,135,0,864299,Male,Hikaru no Go,TV,Manga,8.17,39814,349.0,1001,"Comedy, Game, Shounen, Supernatural",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66704,101139,101139,LadyKatara,145,0,864299,Male,Kareshi Kanojo no Jijou,TV,Manga,7.64,47303,1250.0,702,"Comedy, Drama, Romance, School, Shoujo, Slice of Life",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66705,101140,101140,LadyKatara,149,0,864299,Male,Loveless,TV,Manga,7.11,50820,3168.0,879,"Action, Mystery, Supernatural, Drama, Romance, Fantasy, Josei, Shounen Ai",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66706,101141,101141,LadyKatara,150,0,864299,Male,Blood+,TV,Original,7.76,108174,960.0,277,"Action, Military, Mystery, Horror, Supernatural, Drama, Vampire",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66707,101142,101142,LadyKatara,153,0,864299,Male,Juuni Kokuki,TV,Novel,8.13,28791,399.0,1016,"Action, Adventure, Fantasy, Magic, Supernatural",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66708,101143,101143,LadyKatara,164,8,864299,Male,Mononoke Hime,Movie,Original,8.8,333730,29.0,79,"Action, Adventure, Fantasy",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66709,101144,101144,LadyKatara,165,0,864299,Male,RahXephon,TV,Original,7.5,31206,1644.0,1046,"Action, Drama, Mecha, Music, Mystery, Psychological, Romance, Sci-Fi",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66710,101145,101145,LadyKatara,198,0,864299,Male,Speed Grapher,TV,Original,7.43,29677,1910.0,1073,"Action, Mystery, Super Power",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66711,101146,101146,LadyKatara,199,8,864299,Male,Sen to Chihiro no Kamikakushi,Movie,Original,8.92,498602,19.0,39,"Adventure, Supernatural, Drama",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66712,101147,101147,LadyKatara,202,0,864299,Male,Wolf&#039;s Rain,TV,Original,7.9,90880,709.0,359,"Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66713,101148,101148,LadyKatara,205,0,864299,Male,Samurai Champloo,TV,Original,8.5,298034,105.0,67,"Action, Adventure, Comedy, Historical, Samurai, Shounen",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66714,101149,101149,LadyKatara,209,0,864299,Male,R.O.D the TV,TV,Novel,7.61,22411,1339.0,1471,"Action, Adventure, Comedy, Drama, Sci-Fi, Super Power",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66715,101150,101150,LadyKatara,226,8,864299,Male,Elfen Lied,TV,Manga,7.75,514656,982.0,16,"Action, Horror, Psychological, Supernatural, Drama, Romance, Seinen",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66716,101151,101151,LadyKatara,227,0,864299,Male,FLCL,OVA,Original,8.07,231632,460.0,117,"Action, Sci-Fi, Comedy, Parody, Dementia, Psychological, Mecha",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66717,101152,101152,LadyKatara,228,0,864299,Male,Jigoku Shoujo,TV,Original,7.75,84656,992.0,334,"Mystery, Horror, Psychological, Supernatural",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66718,101153,101153,LadyKatara,235,0,864299,Male,Detective Conan,TV,Manga,8.25,77883,272.0,515,"Adventure, Mystery, Comedy, Police, Shounen",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66719,101154,101154,LadyKatara,237,0,864299,Male,Eureka Seven,TV,Original,8.15,127472,370.0,203,"Sci-Fi, Adventure, Drama, Romance, Mecha",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66720,101155,101155,LadyKatara,239,0,864299,Male,Gankutsuou,TV,Novel,8.21,42484,303.0,634,"Drama, Mystery, Sci-Fi, Supernatural, Thriller",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66721,101156,101156,LadyKatara,243,5,864299,Male,Gravitation,TV,Manga,7.2,45264,2811.0,1047,"Comedy, Music, Romance, Shoujo, Shounen Ai",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66722,101157,101157,LadyKatara,245,0,864299,Male,Great Teacher Onizuka,TV,Manga,8.74,187442,37.0,146,"Comedy, Drama, School, Shounen, Slice of Life",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66723,101158,101158,LadyKatara,251,0,864299,Male,Kyou kara Maou!,TV,Novel,7.84,25043,814.0,1182,"Adventure, Comedy, Demons, Fantasy, Shoujo",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66724,101159,101159,LadyKatara,252,0,864299,Male,Madlax,TV,Original,7.14,9793,3047.0,2134,"Military, Mystery, Psychological, Supernatural, Drama, Magic, Shounen",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66725,101160,101160,LadyKatara,270,0,864299,Male,Hellsing,TV,Manga,7.6,220299,1349.0,125,"Action, Horror, Supernatural, Vampire, Seinen",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66726,101161,101161,LadyKatara,323,0,864299,Male,Mousou Dairinin,TV,Original,7.73,76944,1047.0,419,"Mystery, Dementia, Police, Psychological, Supernatural, Drama, Thriller",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66727,101162,101162,LadyKatara,339,0,864299,Male,Serial Experiments Lain,TV,Original,8.0,118435,560.0,224,"Dementia, Drama, Mystery, Psychological, Sci-Fi, Supernatural",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66728,101163,101163,LadyKatara,341,0,864299,Male,Spiral: Suiri no Kizuna,TV,Manga,7.35,17595,2258.0,1760,"Drama, Mystery, Shounen",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66729,101164,101164,LadyKatara,355,0,864299,Male,Shakugan no Shana,TV,Novel,7.66,181957,1207.0,144,"Action, Drama, Fantasy, Romance, School, Supernatural",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66730,101165,101165,LadyKatara,356,9,864299,Male,Fate/stay night,TV,Novel,7.52,274418,1570.0,82,"Action, Supernatural, Magic, Romance, Fantasy",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66731,101166,101166,LadyKatara,357,6,864299,Male,Bokusatsu Tenshi Dokuro-chan,OVA,Novel,6.75,80561,4520.0,607,"Comedy, Ecchi, Magic",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66732,101167,101167,LadyKatara,369,0,864299,Male,Boogiepop wa Warawanai: Boogiepop Phantom,TV,Novel,7.21,16586,2764.0,1380,"Psychological, Supernatural, Dementia, Mystery, Horror, Drama",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66733,101168,101168,LadyKatara,384,0,864299,Male,Gantz,TV,Manga,7.2,109756,2810.0,355,"Action, Sci-Fi, Horror, Psychological, Supernatural, Drama, Ecchi",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66734,101169,101169,LadyKatara,387,0,864299,Male,Haibane Renmei,TV,Other,8.04,60427,505.0,530,"Slice of Life, Mystery, Psychological, Drama, Fantasy",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66735,101170,101170,LadyKatara,392,9,864299,Male,Yuu☆Yuu☆Hakusho,TV,Manga,8.48,135610,114.0,246,"Action, Comedy, Demons, Supernatural, Martial Arts, Shounen",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66736,101171,101171,LadyKatara,395,0,864299,Male,Gantz 2nd Stage,TV,Manga,7.22,65804,2717.0,817,"Action, Sci-Fi, Horror, Psychological, Supernatural, Drama, Ecchi",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66737,101172,101172,LadyKatara,401,0,864299,Male,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,OVA,Manga,8.07,33687,469.0,1400,"Romance, Samurai, Historical, Drama, Shounen",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66738,101173,101173,LadyKatara,430,0,864299,Male,Fullmetal Alchemist: The Conqueror of Shamballa,Movie,Manga,7.69,146690,1128.0,327,"Military, Comedy, Historical, Drama, Fantasy, Shounen",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66739,101174,101174,LadyKatara,431,7,864299,Male,Howl no Ugoku Shiro,Movie,Novel,8.73,334114,43.0,89,"Adventure, Drama, Fantasy, Romance",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66740,101175,101175,LadyKatara,437,0,864299,Male,Perfect Blue,Movie,Novel,8.32,94645,225.0,433,"Dementia, Horror, Psychological, Drama",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66741,101176,101176,LadyKatara,438,0,864299,Male,Phantom The Animation,OVA,Novel,6.62,4629,5128.0,3611,"Action, Drama, Shounen",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66742,101177,101177,LadyKatara,440,10,864299,Male,Shoujo Kakumei Utena,TV,Original,8.21,30535,309.0,834,"Mystery, Comedy, Psychological, Drama, Fantasy, Shoujo",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66743,101178,101178,LadyKatara,457,0,864299,Male,Mushishi,TV,Manga,8.74,147314,38.0,115,"Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66744,101179,101179,LadyKatara,486,0,864299,Male,Kino no Tabi: The Beautiful World,TV,Novel,8.44,51109,140.0,560,"Action, Adventure, Slice of Life, Psychological",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66745,101180,101180,LadyKatara,513,0,864299,Male,Tenkuu no Shiro Laputa,Movie,Original,8.38,131138,179.0,364,"Adventure, Fantasy, Romance, Sci-Fi",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66746,101181,101181,LadyKatara,514,6,864299,Male,Cossette no Shouzou,OVA,Original,6.95,21139,3732.0,1568,"Drama, Horror, Magic, Psychological, Romance, Supernatural",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66747,101182,101182,LadyKatara,523,0,864299,Male,Tonari no Totoro,Movie,Original,8.45,262204,135.0,118,"Adventure, Comedy, Supernatural",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66748,101183,101183,LadyKatara,534,0,864299,Male,Slayers,TV,Novel,7.85,42588,804.0,949,"Adventure, Comedy, Demons, Magic, Fantasy",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66749,101184,101184,LadyKatara,553,0,864299,Male,Yami no Matsuei,TV,Manga,7.19,18684,2874.0,1800,"Comedy, Drama, Fantasy, Horror, Magic, Shoujo, Shounen Ai, Vampire",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66750,101185,101185,LadyKatara,578,0,864299,Male,Hotaru no Haka,Movie,Novel,8.55,146968,83.0,284,"Drama, Historical",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66751,101186,101186,LadyKatara,584,0,864299,Male,Noein: Mou Hitori no Kimi e,TV,Original,7.7,22950,1115.0,1249,"Adventure, Drama, Sci-Fi, Slice of Life",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66752,101187,101187,LadyKatara,617,0,864299,Male,Juubee Ninpuuchou,Movie,Original,7.66,40403,1199.0,1160,"Adventure, Historical, Horror, Supernatural, Romance, Samurai, Fantasy, Shounen",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66753,101188,101188,LadyKatara,634,8,864299,Male,Koi Kaze,TV,Manga,7.27,19650,2525.0,1453,"Slice of Life, Psychological, Drama, Romance, Seinen",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66754,101189,101189,LadyKatara,658,0,864299,Male,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,TV,Manga,7.99,27000,574.0,1331,"Game, Psychological, Thriller, Seinen",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66755,101190,101190,LadyKatara,777,0,864299,Male,Hellsing Ultimate,OVA,Manga,8.53,221939,92.0,105,"Action, Military, Horror, Supernatural, Vampire, Seinen",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66756,101191,101191,LadyKatara,790,0,864299,Male,Ergo Proxy,TV,Original,7.99,136841,566.0,161,"Sci-Fi, Mystery, Psychological",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66757,101192,101192,LadyKatara,795,0,864299,Male,Oniisama e...,TV,Manga,7.85,4140,800.0,2935,"Psychological, Drama, School, Shoujo, Shoujo Ai",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66758,101193,101193,LadyKatara,849,8,864299,Male,Suzumiya Haruhi no Yuuutsu,TV,Novel,7.99,304612,573.0,68,"Comedy, Mystery, Parody, School, Sci-Fi, Slice of Life",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66759,101194,101194,LadyKatara,850,0,864299,Male,Gakuen Heaven,TV,Novel,6.74,20516,4574.0,1743,"Harem, Comedy, Drama, Romance, School, Shounen Ai",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66760,101195,101195,LadyKatara,855,9,864299,Male,Strawberry Panic,TV,Other,7.41,38116,1994.0,959,"Drama, Romance, School, Shoujo Ai",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66761,101196,101196,LadyKatara,861,0,864299,Male,xxxHOLiC,TV,Manga,8.08,77193,459.0,414,"Mystery, Comedy, Psychological, Supernatural, Drama",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
66762,101197,101197,LadyKatara,877,0,864299,Male,Nana,TV,Manga,8.51,108693,101.0,262,"Music, Slice of Life, Comedy, Drama, Romance, Shoujo",LadyKatara,Male,"Lawrenceville, New Jersey",106.8,7.92,35.0,382.0,0.0,0.0,740.0,1157.0,35.0,6857.0,32,"Lawrenceville, New Jersey",40.30098765,-74.73737283395636,Lawrence Township,New Jersey,United States
